Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents
8606-CIQUL,1.0,Female,52.0,No,No,Yes,Yes,3.0
8205-OTCHB,1.0,Male,24.0,Yes,No,No,No,0.0
2890-WFBHU,1.0,Male,42.0,No,No,Yes,No,0.0
6701-DHKWQ,1.0,Male,61.0,No,No,Yes,Yes,
1686-STUHN,1.0,,,No,No,Yes,,1.0
8160-HOWOX,1.0,Female,30.0,No,No,Yes,Yes,2.0
8631-NBHFZ,1.0,Female,49.0,No,No,Yes,Yes,2.0
0221-NAUXK,1.0,Male,25.0,Yes,No,No,No,0.0
5151-HQRDG,1.0,Female,35.0,,No,Yes,,0.0
4718-DHSMV,1.0,Female,43.0,No,No,,,2.0
0303-UNCIP,1.0,Female,30.0,No,No,Yes,,1.0
7729-JTEEC,1.0,,49.0,No,No,No,No,0.0
5832-XKAES,,Female,47.0,No,No,No,No,0.0
5949-XIKAE,1.0,Female,,,No,No,No,0.0
9108-EQPNQ,1.0,Male,28.0,Yes,,Yes,Yes,3.0
5572-ZDXHY,,Male,62.0,No,,No,No,0.0
9391-EOYLI,1.0,Male,29.0,Yes,No,No,No,
3629-WEAAM,1.0,Female,20.0,Yes,No,Yes,No,0.0
6469-QJKZW,1.0,Female,30.0,No,No,Yes,,1.0
8665-UTDHZ,1.0,Female,59.0,No,No,Yes,,
9770-KXGQU,,Female,30.0,No,No,,,0.0
0334-ZFJSR,1.0,Female,53.0,No,No,Yes,No,0.0
1371-WEPDS,1.0,Female,44.0,No,,No,No,0.0
4548-SDBKE,1.0,Male,59.0,No,No,Yes,,2.0
6728-DKUCO,1.0,Female,23.0,Yes,,Yes,Yes,2.0
3569-EDBPQ,,Male,23.0,Yes,No,Yes,No,0.0
4598-XLKNJ,,,,Yes,No,No,No,0.0
6234-RAAPL,,,60.0,No,,Yes,No,0.0
6621-NRZAK,,,62.0,No,No,No,,0.0
5898-IGSLP,1.0,Male,25.0,Yes,No,No,No,
0969-RGKCU,1.0,Female,37.0,No,No,Yes,Yes,5.0
1393-IMKZG,1.0,Female,25.0,Yes,,Yes,Yes,3.0
8543-MSDMF,1.0,Male,36.0,No,No,Yes,,0.0
3712-PKXZA,1.0,,47.0,No,No,No,No,0.0
6023-GSSXW,1.0,Male,42.0,No,No,,Yes,3.0
1403-LKLIK,1.0,Female,,No,No,No,No,0.0
5385-SUIRI,1.0,Male,,No,No,Yes,Yes,1.0
2688-BHGOG,1.0,,49.0,No,No,No,,0.0
2729-VNVAP,1.0,Male,,,No,,No,0.0
7074-IEVOJ,1.0,,,No,No,No,No,0.0
4079-VTGLK,1.0,,32.0,No,No,Yes,Yes,2.0
6946-LMSQS,1.0,Male,31.0,,No,No,Yes,2.0
0637-UBJRP,1.0,Male,29.0,Yes,No,No,No,
0727-BMPLR,1.0,Male,,No,,Yes,No,0.0
0013-MHZWF,1.0,Female,,No,No,,No,
4695-WJZUE,1.0,Female,38.0,No,No,Yes,No,0.0
2839-RFSQE,1.0,Female,57.0,No,No,No,No,0.0
0621-TSSMU,1.0,,36.0,No,No,Yes,Yes,3.0
5006-MXVRN,1.0,Female,64.0,No,No,,No,0.0
3489-HHPFY,1.0,Male,58.0,No,No,No,No,0.0
4607-CHPCA,1.0,Male,25.0,Yes,No,No,No,0.0
3506-OVLKD,1.0,Male,,,No,No,No,0.0
7658-UYUQS,1.0,Female,43.0,No,No,No,No,0.0
4229-CZMLL,1.0,Male,64.0,No,,No,Yes,1.0
8234-GSZYK,,Male,28.0,Yes,No,No,Yes,3.0
1116-FRYVH,1.0,Male,23.0,Yes,No,Yes,Yes,1.0
5816-QVHRX,1.0,Female,46.0,,No,No,No,0.0
4693-VWVBO,1.0,Female,,No,No,Yes,No,0.0
9261-WDCAF,1.0,Male,31.0,No,No,No,,3.0
4223-BKEOR,1.0,Female,42.0,No,No,No,No,0.0
9227-UAQFT,1.0,Female,39.0,No,,,No,0.0
9469-WEJBT,,Male,,No,No,No,No,0.0
5649-TJHOV,1.0,Male,40.0,,No,Yes,Yes,2.0
5143-WMWOG,1.0,,23.0,Yes,No,Yes,No,0.0
2519-TWKFS,1.0,Female,51.0,No,No,No,Yes,2.0
8966-OIQHG,1.0,Female,36.0,No,No,Yes,No,0.0
7627-JKIAZ,1.0,Female,38.0,No,No,No,No,
9489-UTFKA,1.0,Male,64.0,No,No,Yes,Yes,2.0
6794-HKIAJ,1.0,Male,61.0,No,No,No,No,0.0
5380-XPJNZ,1.0,,52.0,No,No,Yes,No,0.0
6549-YMFAW,1.0,,25.0,Yes,No,No,Yes,2.0
3982-XWFZQ,1.0,Female,20.0,Yes,No,Yes,Yes,2.0
2203-GHNWN,1.0,Male,49.0,No,No,No,Yes,2.0
4280-DLSHD,1.0,Female,21.0,Yes,No,Yes,No,0.0
9728-FTTVZ,1.0,,32.0,No,,No,No,0.0
9068-FHQHD,1.0,Female,,,No,Yes,No,
6013-BHCAW,,Female,19.0,Yes,No,No,No,0.0
9435-JMLSX,1.0,,47.0,No,No,Yes,Yes,1.0
4425-OWHWB,1.0,Male,40.0,,No,Yes,Yes,3.0
4759-TRPLW,1.0,,44.0,No,No,,Yes,1.0
4274-OWWYO,1.0,Female,52.0,No,No,No,,0.0
2990-OGYTD,1.0,Male,35.0,,No,No,No,0.0
2193-SFWQW,,Male,58.0,No,No,Yes,No,0.0
2454-RPBRZ,1.0,Male,25.0,Yes,No,Yes,Yes,3.0
7706-YLMQA,1.0,Female,51.0,No,No,,No,0.0
5118-MUEYH,1.0,Male,38.0,,No,Yes,Yes,2.0
6595-COKXZ,1.0,Male,55.0,No,No,No,No,
0854-UYHZD,1.0,Female,42.0,No,No,No,No,0.0
5327-CNLUQ,,Female,37.0,No,No,No,No,
0991-BRRFB,1.0,Male,48.0,No,No,Yes,No,0.0
0487-RPVUM,1.0,Male,35.0,No,No,Yes,Yes,1.0
1930-WNXSB,1.0,,50.0,No,No,Yes,Yes,2.0
8166-ZZTFS,1.0,Male,22.0,Yes,,No,No,
1740-CSDJP,1.0,Male,19.0,Yes,No,No,No,0.0
1956-YIFGE,1.0,Male,54.0,,No,Yes,Yes,2.0
7495-OOKFY,,Male,37.0,No,No,Yes,Yes,2.0
1502-XFCVR,,,24.0,Yes,No,Yes,,0.0
0946-CLJTI,,Male,43.0,,No,No,No,0.0
0988-AADSA,1.0,Male,,No,No,No,No,0.0
4290-BSXUX,1.0,Female,27.0,Yes,No,No,No,0.0
6618-RYATB,1.0,,27.0,Yes,No,Yes,No,0.0
9129-UXERG,,,,No,No,Yes,Yes,
6900-RBKER,,Male,49.0,No,No,No,No,0.0
8099-MZPUJ,1.0,Female,42.0,No,No,,No,
6625-IUTTT,1.0,Female,32.0,No,No,Yes,Yes,1.0
3422-LYEPQ,1.0,Male,20.0,Yes,,No,Yes,3.0
3642-BYHDO,1.0,Male,38.0,No,No,,,0.0
1845-ZLLIG,1.0,Male,,No,No,Yes,Yes,3.0
0725-CXOTM,1.0,Female,,,,No,No,0.0
2135-RXIHG,1.0,Female,26.0,Yes,No,No,No,0.0
9420-LOJKX,1.0,Female,62.0,No,No,No,No,0.0
3884-HCSWG,1.0,,33.0,No,No,No,No,0.0
2474-LCNUE,1.0,Male,28.0,Yes,,Yes,Yes,3.0
6481-LXPWL,1.0,Male,47.0,No,No,Yes,Yes,
7789-CRUVC,,Male,50.0,No,No,No,Yes,1.0
6339-RZCBJ,,Female,64.0,No,,Yes,Yes,3.0
7206-PQBBZ,1.0,Male,52.0,No,No,Yes,Yes,
2476-YGEFM,1.0,Female,,No,No,Yes,Yes,2.0
7690-KPNCU,1.0,,28.0,Yes,No,Yes,Yes,3.0
3605-JISKB,1.0,Female,47.0,No,No,Yes,Yes,2.0
4937-QPZPO,1.0,Female,56.0,No,No,Yes,Yes,3.0
4512-ZUIYL,1.0,Female,59.0,No,No,No,Yes,2.0
7998-ZLXWN,1.0,Female,48.0,No,No,Yes,No,0.0
1751-NCDLI,1.0,,29.0,,No,No,No,
3714-NTNFO,1.0,Female,58.0,No,No,,No,0.0
0817-HSUSE,,Female,44.0,No,No,Yes,Yes,1.0
5433-KYGHE,1.0,Female,48.0,,No,Yes,No,0.0
4513-CXYIX,,Male,35.0,No,No,No,No,0.0
5446-DKWYW,,Male,,Yes,No,No,No,0.0
7284-ZZLOH,1.0,Female,44.0,No,No,No,No,0.0
3496-LFSZU,1.0,Female,48.0,No,No,Yes,Yes,4.0
5456-ITGIC,1.0,Female,59.0,,,Yes,Yes,1.0
5038-ETMLM,1.0,Female,,No,No,Yes,No,
2931-SVLTV,1.0,Male,20.0,Yes,No,Yes,Yes,3.0
3498-LZGQZ,1.0,Female,46.0,,No,No,,
2885-HIJDH,,Female,64.0,No,No,Yes,No,0.0
1439-LCGVL,1.0,Male,42.0,,No,Yes,No,0.0
0787-LHDYT,1.0,,43.0,No,No,,No,0.0
6941-PMGEP,1.0,Female,,Yes,No,Yes,No,0.0
1169-SAOCL,1.0,Male,27.0,Yes,No,Yes,Yes,2.0
2535-PBCGC,1.0,Female,26.0,Yes,No,Yes,Yes,1.0
7551-JOHTI,,Male,45.0,No,No,,,1.0
4659-NZRUF,1.0,Female,,Yes,No,Yes,,0.0
4536-PLEQY,1.0,,28.0,Yes,No,No,,0.0
6766-HFKLA,1.0,Male,27.0,Yes,No,Yes,Yes,2.0
0376-YMCJC,1.0,Female,24.0,Yes,,Yes,Yes,1.0
5197-LQXXH,,Female,41.0,No,No,Yes,No,0.0
3315-IKYZQ,1.0,Male,,,No,Yes,Yes,2.0
7188-CBBBA,1.0,Female,31.0,No,No,,No,0.0
2682-KEVRP,,Male,61.0,No,No,No,No,0.0
3460-TJBWI,1.0,,38.0,No,No,No,,0.0
5565-FILXA,1.0,Female,23.0,,No,Yes,,0.0
7426-RHZGU,1.0,Female,57.0,No,No,No,No,0.0
4232-JGKIY,1.0,Male,20.0,Yes,No,No,Yes,3.0
2924-KHUVI,1.0,Male,56.0,,No,,No,0.0
4398-HSCJH,1.0,Male,45.0,No,No,Yes,No,
3345-JHUEO,1.0,,56.0,No,,No,Yes,2.0
6134-KWTBV,1.0,Male,54.0,No,No,Yes,Yes,3.0
1841-YSJGV,1.0,Male,,Yes,No,No,No,0.0
2027-CWDNU,1.0,,25.0,Yes,No,No,,
0411-EZJZE,1.0,,38.0,No,No,No,Yes,1.0
9734-UYXQI,1.0,Male,28.0,Yes,No,No,No,
5724-BIDBU,1.0,Female,24.0,Yes,No,Yes,,
6844-DZKRF,1.0,Male,39.0,No,No,Yes,No,0.0
6048-NJXHX,1.0,Male,50.0,,No,No,,0.0
0375-HVGXO,,,52.0,No,No,No,Yes,1.0
4836-WNFNO,1.0,,52.0,No,No,Yes,Yes,2.0
1905-OEILC,1.0,,63.0,No,No,Yes,Yes,1.0
8785-CJSHH,1.0,Male,44.0,No,No,No,Yes,2.0
2001-EWBQU,1.0,Female,58.0,,,Yes,Yes,2.0
1536-YHDOE,,,23.0,Yes,No,Yes,Yes,2.0
7550-WIQVA,1.0,,19.0,Yes,,No,No,0.0
9500-IWPXQ,1.0,Male,49.0,No,,Yes,Yes,2.0
4994-OBRSZ,1.0,Male,54.0,,No,Yes,No,0.0
9842-EFSYY,1.0,Male,45.0,No,No,No,No,0.0
6815-ABQFQ,1.0,Male,54.0,No,No,No,No,
7560-QJAVJ,1.0,Female,28.0,Yes,No,Yes,Yes,2.0
6331-EWIEB,1.0,Female,33.0,No,No,,No,0.0
8617-ENBDS,,Male,24.0,,No,Yes,Yes,2.0
5842-POCOP,1.0,Male,34.0,No,No,,No,0.0
1925-GMVBW,1.0,Male,,No,No,No,No,0.0
6203-HBZPA,1.0,,63.0,No,No,Yes,No,0.0
2988-GBIVW,1.0,Female,29.0,Yes,No,,,0.0
7799-LGRDP,1.0,Female,22.0,,No,Yes,,
6120-RJKLU,1.0,Female,,No,No,No,Yes,1.0
1935-IMVBB,,Male,58.0,No,No,No,No,0.0
9638-JIQYA,1.0,Female,63.0,No,No,No,No,
5453-AXEPF,1.0,Male,59.0,No,No,No,No,0.0
1172-VIYBP,1.0,Female,22.0,Yes,No,Yes,Yes,1.0
7567-ECMCM,1.0,Female,,No,No,Yes,Yes,2.0
2522-AHJXR,1.0,Female,27.0,Yes,No,No,,0.0
3423-HHXAO,1.0,Male,35.0,No,No,No,Yes,1.0
2856-NNASM,1.0,,28.0,Yes,No,Yes,Yes,2.0
6032-KRXXO,1.0,Female,,No,No,Yes,Yes,2.0
2585-KTFRE,1.0,,56.0,No,No,No,No,0.0
5370-IIVVL,1.0,,35.0,No,No,,No,0.0
0887-WBJVH,1.0,Female,54.0,No,No,No,No,0.0
0531-XBKMM,1.0,,35.0,No,No,Yes,Yes,2.0
8166-ORCHU,1.0,Male,20.0,Yes,No,Yes,Yes,1.0
5915-DGNVC,1.0,Male,,,No,Yes,No,
4612-SSVHJ,1.0,Female,33.0,No,,,No,0.0
8775-LHDJH,1.0,Male,,No,No,Yes,Yes,1.0
2267-WTPYD,1.0,,,,No,No,No,0.0
0628-CNQRM,1.0,Male,39.0,No,No,Yes,No,0.0
9867-NNXLC,1.0,Female,30.0,No,,No,No,0.0
3796-ENZGF,,Female,,No,No,Yes,Yes,1.0
2207-NHRJK,1.0,Female,,No,No,No,No,0.0
7338-ERIVA,1.0,Male,19.0,Yes,No,No,No,
0541-FITGH,,Male,55.0,No,No,No,Yes,3.0
2111-DWYHN,1.0,Female,23.0,Yes,No,,,3.0
1763-WQFUK,1.0,Female,63.0,No,No,No,,3.0
6818-WOBHJ,1.0,,43.0,No,No,Yes,Yes,1.0
8313-NDOIA,1.0,,62.0,No,No,No,Yes,1.0
7426-GSWPO,1.0,Male,28.0,Yes,No,No,,0.0
5543-QDCRY,1.0,,,No,No,Yes,No,0.0
1320-HTRDR,,Male,23.0,Yes,No,Yes,Yes,
6583-KQJLK,1.0,Female,37.0,No,No,No,No,0.0
3205-MXZRA,1.0,,31.0,No,,Yes,Yes,3.0
3724-UCSHY,,Female,53.0,No,No,Yes,No,
5047-LHVLY,,,50.0,No,No,,No,0.0
3407-JMJQQ,1.0,Female,42.0,No,No,Yes,Yes,3.0
3319-DWOEP,1.0,Female,,,No,Yes,Yes,3.0
3079-BCHLN,1.0,Male,44.0,No,No,Yes,No,0.0
7450-NWRTR,1.0,Female,45.0,No,No,No,No,
3374-TTZTK,1.0,Male,24.0,Yes,,Yes,No,0.0
5198-HQAEN,1.0,,29.0,Yes,No,No,,0.0
8563-IIOXK,,Female,30.0,No,No,No,No,0.0
5482-NUPNA,1.0,Female,52.0,No,No,No,No,0.0
2038-YSEZE,1.0,Male,59.0,No,No,,No,0.0
9548-ZMVTX,1.0,Female,25.0,Yes,No,No,No,0.0
8544-GOQSH,1.0,Male,51.0,No,,Yes,Yes,3.0
1150-FTQGN,1.0,Male,63.0,No,No,Yes,Yes,1.0
7054-DMVAS,,Female,44.0,No,No,No,No,0.0
1022-RKXDR,1.0,Female,45.0,No,,Yes,Yes,3.0
6116-RFVHN,1.0,Male,26.0,Yes,,,No,0.0
1635-FJFCC,1.0,Female,63.0,No,No,No,,0.0
5712-VBOXD,1.0,Female,,No,No,No,No,
5310-NOOVA,1.0,Male,55.0,No,No,Yes,,1.0
0447-BEMNG,,Male,,No,,No,No,0.0
5445-PZWGX,1.0,Male,60.0,No,No,No,,
9209-NWPGU,1.0,Female,49.0,No,No,No,Yes,1.0
9391-YZEJW,,Male,22.0,Yes,No,No,No,0.0
4323-OHFOW,1.0,Male,28.0,Yes,No,No,No,0.0
3002-WQZWT,1.0,Female,25.0,Yes,No,Yes,Yes,3.0
8976-OQHGT,1.0,Male,60.0,No,No,Yes,,2.0
2519-LBNQL,1.0,Male,,No,No,Yes,Yes,2.0
0219-QAERP,1.0,Male,48.0,No,No,No,No,0.0
6688-UZPWD,1.0,Male,,Yes,No,,Yes,
5095-AESKG,1.0,Female,48.0,No,No,,Yes,1.0
6723-CEGQI,1.0,,63.0,No,No,No,No,0.0
3798-EPWRR,1.0,Female,57.0,No,No,No,No,0.0
3865-YIOTT,1.0,,61.0,No,No,Yes,No,0.0
3507-GASNP,1.0,Male,61.0,No,No,,,0.0
2074-GUHPQ,1.0,Male,46.0,No,No,Yes,No,0.0
4763-PGDPO,1.0,Female,51.0,No,No,Yes,Yes,3.0
9194-GFVOI,1.0,Female,,No,No,No,No,0.0
6350-XFYGW,,Female,20.0,Yes,No,Yes,Yes,3.0
6778-EICRF,1.0,Female,19.0,,,,,0.0
9593-CVZKR,1.0,Male,60.0,,No,No,No,0.0
8690-UPCZI,1.0,Female,19.0,Yes,No,Yes,,0.0
7854-EDSSA,1.0,Male,21.0,Yes,No,Yes,Yes,1.0
1813-JLKWR,1.0,Female,40.0,,No,Yes,Yes,2.0
3186-BAXNB,1.0,Male,40.0,No,No,Yes,Yes,3.0
5135-RDDQL,1.0,Male,39.0,No,No,Yes,No,0.0
2452-SNHFZ,1.0,,19.0,Yes,No,No,No,0.0
1599-MMYRQ,1.0,Female,49.0,No,No,No,No,0.0
8295-KMENE,,Male,39.0,No,No,Yes,Yes,2.0
7359-PTSXY,1.0,Female,52.0,No,No,No,No,0.0
5345-BMKWB,1.0,,61.0,No,No,No,Yes,2.0
0731-EBJQB,1.0,,37.0,No,No,Yes,Yes,3.0
2834-JKOOW,1.0,Female,41.0,No,No,,No,0.0
4670-TABXH,1.0,Male,50.0,No,No,No,No,0.0
5129-JLPIS,1.0,Male,36.0,No,No,Yes,No,0.0
7508-SMHXL,1.0,Male,46.0,No,No,No,,0.0
5651-WYIPH,1.0,Male,50.0,,,Yes,,2.0
5405-ZMYXQ,,Female,25.0,Yes,No,No,No,0.0
6563-VRERX,1.0,Female,38.0,No,No,Yes,,2.0
3249-VHRIP,,Female,25.0,Yes,No,No,No,0.0
4704-ERYFC,,Female,61.0,No,No,Yes,Yes,2.0
0547-HURJB,1.0,Female,27.0,Yes,No,No,No,0.0
2211-RMNHO,1.0,Male,63.0,No,,Yes,No,0.0
6682-VCIXC,1.0,Male,50.0,No,No,No,No,0.0
7964-ZRKKG,1.0,,35.0,No,No,No,No,0.0
3096-GKWEB,1.0,Male,62.0,No,No,Yes,No,0.0
9743-DQKQW,1.0,Female,46.0,No,No,Yes,No,0.0
4897-QSUYC,,,40.0,,,Yes,Yes,1.0
4006-HKYHO,1.0,,36.0,No,No,Yes,No,0.0
1431-AIDJQ,,,34.0,No,No,,,0.0
8929-KSWIH,1.0,Female,52.0,No,,No,No,0.0
1552-TKMXS,1.0,Male,,Yes,No,Yes,Yes,1.0
6635-MYYYZ,1.0,Male,34.0,No,No,No,No,0.0
7025-IWFHT,1.0,Male,43.0,No,No,No,No,
4718-WXBGI,1.0,,54.0,No,No,No,No,0.0
2894-QOJRX,,,36.0,No,No,,No,0.0
4881-GQJTW,1.0,Male,56.0,No,No,No,No,0.0
0839-JTCUD,,Male,41.0,No,,Yes,No,0.0
4612-THJBS,1.0,Female,58.0,No,No,No,No,0.0
6834-NXDCA,1.0,Female,42.0,No,No,No,,0.0
4293-ETKAP,1.0,Female,31.0,No,No,Yes,Yes,1.0
0696-UKTOX,1.0,Male,26.0,Yes,No,No,No,0.0
3258-SANFR,1.0,,,No,No,No,Yes,2.0
9845-QOMAD,1.0,Female,51.0,No,,Yes,,1.0
9798-OPFEM,1.0,Female,,No,No,Yes,Yes,1.0
0913-XWSCN,1.0,Male,27.0,Yes,No,Yes,Yes,1.0
9342-VNIMQ,1.0,Female,30.0,No,No,Yes,Yes,3.0
7854-EKTJL,1.0,Male,35.0,No,No,No,,0.0
9625-QSTYE,1.0,Male,43.0,No,No,,No,0.0
3090-LETTY,1.0,,58.0,,No,Yes,,0.0
2725-TTRIQ,1.0,Male,26.0,Yes,No,No,No,0.0
7703-ZEKEF,1.0,Female,28.0,,No,No,Yes,2.0
1591-MQJTP,,Male,,No,No,Yes,No,0.0
0224-NIJLP,1.0,Male,58.0,No,No,No,No,0.0
3908-MKIMJ,1.0,Male,21.0,Yes,,No,,3.0
0485-ZBSLN,1.0,Female,60.0,No,No,Yes,No,0.0
2308-STERM,1.0,Male,57.0,No,No,Yes,Yes,2.0
4890-VMUAV,1.0,Male,45.0,No,No,,Yes,
7459-RRWQZ,1.0,Female,38.0,No,No,No,No,
6402-ZFPPI,1.0,Male,40.0,No,No,Yes,No,0.0
5510-BOIUJ,1.0,,29.0,Yes,No,Yes,No,0.0
0295-PPHDO,,Female,34.0,No,No,Yes,,0.0
1455-ESIQH,1.0,Male,60.0,No,No,,Yes,2.0
3088-FVYWK,1.0,Female,51.0,No,No,No,No,0.0
0519-DRGTI,1.0,Male,22.0,Yes,No,,No,0.0
0374-IOEGQ,1.0,Male,,No,No,No,No,
8788-DOXSU,1.0,Male,,,No,Yes,No,0.0
3325-FUYCG,1.0,Male,54.0,No,No,Yes,No,0.0
4277-UDIEF,1.0,Male,,Yes,,No,No,
6519-CFDBX,1.0,Female,39.0,No,,No,Yes,3.0
0080-EMYVY,1.0,Female,43.0,No,No,Yes,Yes,2.0
2259-OUUSZ,1.0,Male,59.0,No,No,No,No,0.0
8755-IWJHN,1.0,Male,53.0,No,No,Yes,No,0.0
2056-EVGZL,1.0,Female,35.0,No,No,Yes,No,0.0
6285-FTQBF,1.0,Female,,No,No,Yes,No,0.0
3086-RUCRN,1.0,,,No,No,Yes,No,0.0
7964-VEXDG,1.0,,,No,No,No,No,0.0
4282-ACRXS,1.0,Female,28.0,Yes,No,Yes,Yes,
4237-CLSMM,1.0,Male,43.0,No,No,No,No,
6762-QVYJO,1.0,Male,46.0,No,,Yes,No,0.0
7845-URHJN,1.0,Male,21.0,Yes,No,Yes,Yes,1.0
5318-IXUZF,1.0,Male,,Yes,No,No,No,
0902-XKXPN,1.0,Male,24.0,Yes,No,Yes,Yes,1.0
3154-HMWUU,1.0,Male,58.0,No,No,No,,0.0
7595-EUIVN,1.0,,43.0,No,No,No,No,0.0
3771-PZOBW,1.0,Male,47.0,No,No,No,No,0.0
5346-BZCHP,1.0,Male,43.0,,No,,Yes,2.0
4753-PADAS,1.0,Female,42.0,No,No,Yes,No,0.0
6907-FLBER,1.0,Male,41.0,No,No,No,No,0.0
9330-VOFSZ,1.0,Female,,No,No,Yes,No,0.0
9916-AYHTC,1.0,Male,40.0,No,No,No,No,
7665-NKLAV,1.0,Female,,,No,No,No,0.0
4531-AUZNK,1.0,Female,41.0,No,No,,No,0.0
0266-CLZKZ,1.0,Female,38.0,No,No,No,No,0.0
1449-XQEMT,1.0,Male,22.0,Yes,No,No,Yes,1.0
4381-MHQDC,1.0,Female,43.0,,No,Yes,Yes,3.0
5442-XSDCW,1.0,Female,44.0,No,No,No,No,0.0
7666-WKRON,1.0,Female,44.0,,No,No,No,0.0
4824-GUCBY,1.0,Male,52.0,No,,,,0.0
7531-GQHME,1.0,Female,47.0,No,No,Yes,Yes,3.0
9361-YNQWJ,1.0,,31.0,No,No,No,No,0.0
5143-EGQFK,1.0,Female,56.0,,No,,No,0.0
6502-HCJTI,1.0,Male,45.0,No,,Yes,,2.0
2050-ONYDQ,,Female,19.0,Yes,No,Yes,Yes,
7931-PXHFC,1.0,Male,56.0,No,No,No,No,0.0
8650-RHRKE,1.0,Male,29.0,Yes,No,Yes,Yes,1.0
7018-WBJNK,1.0,Male,52.0,No,No,,Yes,1.0
0812-WUPTB,1.0,Female,56.0,No,No,Yes,Yes,1.0
8189-HBVRW,1.0,Female,24.0,Yes,No,No,No,0.0
9574-BOSMD,1.0,Female,50.0,,No,No,,0.0
3402-XRIUO,1.0,Male,,No,No,,Yes,2.0
8327-LZKAS,,,56.0,No,No,No,No,0.0
1304-SEGFY,1.0,Male,42.0,No,No,No,No,0.0
9214-EKVXR,1.0,Female,29.0,Yes,No,Yes,Yes,3.0
8875-AKBYH,1.0,Female,33.0,No,,No,No,0.0
2888-ADFAO,,Female,46.0,No,No,Yes,No,0.0
7434-SHXLS,,Male,30.0,No,No,,No,0.0
2187-LZGPL,1.0,Female,,Yes,No,Yes,Yes,
8316-BBQAY,1.0,Female,64.0,No,No,Yes,No,0.0
0265-PSUAE,1.0,Female,53.0,No,No,,No,0.0
6734-GMPVK,1.0,Female,57.0,No,No,,No,0.0
8950-MTZNV,1.0,Male,22.0,,No,No,No,0.0
9003-CPATH,1.0,Male,40.0,No,No,Yes,Yes,2.0
6408-OTUBZ,1.0,Male,56.0,No,No,,No,0.0
8182-PNAGI,1.0,,,,No,No,No,
8580-QVLOC,1.0,Female,31.0,No,No,No,No,0.0
0017-DINOC,1.0,Female,25.0,Yes,No,Yes,No,0.0
7729-XBTWX,1.0,Female,38.0,No,,Yes,,0.0
8059-UDZFY,,Female,55.0,No,No,Yes,,0.0
7634-HLQJR,1.0,Female,42.0,No,No,No,No,0.0
4854-SSLTN,1.0,,27.0,Yes,No,Yes,Yes,3.0
1834-ABKHQ,1.0,Male,47.0,No,No,Yes,No,0.0
1092-GANHU,1.0,Male,,No,No,No,No,
1698-XFZCI,1.0,,55.0,No,No,,No,0.0
1498-NHTLT,1.0,Female,37.0,No,No,Yes,Yes,
1391-UBDAR,,Male,,,No,Yes,No,0.0
7470-MCQTK,1.0,Female,62.0,No,,No,No,
4568-KNYWR,1.0,Female,40.0,No,,No,No,0.0
8908-NMQTX,,Female,25.0,Yes,No,Yes,Yes,2.0
3813-DHBBB,1.0,Male,29.0,,No,Yes,No,
0927-LCSMG,1.0,,,Yes,No,No,No,0.0
6103-QCKFX,1.0,Male,29.0,Yes,,Yes,No,0.0
5276-KQWHG,1.0,,49.0,No,No,Yes,,2.0
0836-SEYLU,1.0,Male,36.0,No,No,No,No,0.0
0578-SKVMF,1.0,,62.0,No,No,No,No,0.0
1574-DYCWE,1.0,Female,45.0,No,No,Yes,Yes,3.0
6179-GJPSO,1.0,Male,39.0,,,Yes,No,
8938-UMKPI,1.0,Female,23.0,Yes,,Yes,No,0.0
5090-EMGTC,,Male,25.0,Yes,No,Yes,Yes,1.0
3212-KXOCR,1.0,Male,,No,No,Yes,Yes,3.0
8150-QUDFX,1.0,Female,36.0,No,No,Yes,Yes,1.0
2144-ESWKO,1.0,Male,64.0,No,No,Yes,Yes,
4827-USJHP,,Male,61.0,No,,No,Yes,2.0
0997-YTLNY,,Female,35.0,No,No,Yes,No,0.0
9398-MMQTO,1.0,,,,No,Yes,Yes,1.0
9912-GVSEQ,1.0,Male,33.0,No,No,No,No,0.0
2160-GPFXD,,Female,,No,No,No,No,0.0
7379-FNIUJ,1.0,Male,61.0,No,No,Yes,Yes,3.0
3071-VBYPO,1.0,Female,34.0,No,No,Yes,Yes,
4742-TXUEX,1.0,Female,,No,No,No,No,0.0
0096-BXERS,1.0,Female,,No,No,Yes,No,0.0
7754-IXRMC,1.0,Female,50.0,No,,No,No,0.0
6968-GMKPR,1.0,,26.0,Yes,No,Yes,Yes,2.0
4819-HJPIW,1.0,Male,,No,No,Yes,No,0.0
5126-RCXYW,1.0,Male,19.0,Yes,No,Yes,No,0.0
5125-CNDSP,1.0,Female,34.0,,No,No,,0.0
0404-AHASP,1.0,Female,38.0,No,No,No,,
2801-NISEI,1.0,,24.0,Yes,No,No,No,0.0
1336-EZFZY,1.0,Female,,No,No,Yes,No,0.0
7108-DGVUU,1.0,Male,33.0,No,No,No,No,0.0
9137-NOQKA,1.0,Female,53.0,No,No,No,No,0.0
4646-QZXTF,,Female,21.0,,No,Yes,No,0.0
6664-FPDAC,1.0,Female,40.0,No,No,,Yes,
5832-TRLPB,1.0,Female,25.0,Yes,No,Yes,No,
5136-GFPMB,1.0,Male,40.0,No,No,No,,0.0
7255-SSFBC,,Male,19.0,Yes,No,Yes,No,0.0
1941-HOSAM,1.0,Female,40.0,No,No,No,No,0.0
