,Customer ID,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Satisfaction Score,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Churn Category
3386,3737-XBQDD,0,27.0,0,0,1,0,0,2,1,4,70.0,1,1,5.77,1,1,2,48.0,1,1,1,0,1,1,1,1,1,1,1,108.15,7930.55,0.0,0.0,403.9,8334.45,3
3387,5624-RYAMH,1,57.0,0,0,0,0,0,2,0,0,45.0,0,1,23.006725581395354,0,1,2,3.0,1,1,1,1,1,1,1,1,1,0,1,112.2,5031.85,0.0,0.0,1292.4,6324.25,3
3388,3468-DRVQJ,0,58.0,0,0,0,0,0,3,1,9,31.0,3,1,28.52,1,1,1,2.0,0,1,0,1,0,0,1,1,2,0,0,80.55,2471.6,0.0,0.0,884.12,3355.72,3
3389,7470-DYNOE,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,0
3390,8963-JLGJT,1,41.0,0,0,0,0,0,0,0,0,11.0,0,1,23.006725581395354,0,1,2,29.0,0,0,0,0,0,0,0,1,0,0,0,74.95,815.5,0.0,6.506550218340611,277.64,1093.14,0
3391,2176-OSJUV,1,46.624197983501375,0,0,0,0,0,4,0,0,46.0,0,1,13.42,0,0,3,0.0,0,0,0,0,0,0,0,0,2,0,0,64.19761171032337,907.05,0.0,6.506550218340611,617.32,1524.37,3
3392,5405-ZMYXQ,1,46.624197983501375,0,0,0,0,0,4,0,0,63.0,0,1,16.57,0,0,3,20.323666978484564,0,0,0,0,0,0,0,0,2,1,1,20.6,1298.7,0.0,0.0,751.942966389144,2342.61,3
3393,4081-DYXAV,1,46.624197983501375,0,0,0,0,0,4,0,0,6.0,5,1,32.34,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,1,20.65,109.3,0.0,0.0,194.04,3025.3811100803964,3
3394,6103-LIANB,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,1,51.0,1,0,1,0,0,0,0,1,0,1,1,55.8,274.35,0.0,0.0,206.45,480.8,3
3395,1047-RNXZV,0,42.0,0,0,1,0,0,1,0,1,13.0,0,0,0.0,0,1,1,8.0,0,0,1,0,1,1,1,1,0,1,0,48.75,633.4,0.0,6.506550218340611,0.0,633.4,0
3396,4111-BNXIF,1,46.624197983501375,0,0,0,0,0,2,1,1,71.0,0,1,46.11,1,1,1,20.0,0,1,1,1,0,1,0,0,1,1,0,72.9,2259.597129112353,0.0,20.0,3273.81,3025.3811100803964,3
3397,8226-BXGES,0,41.0,0,0,1,1,1,2,1,6,52.0,0,1,31.09,0,1,2,28.0,1,1,1,0,0,1,1,1,0,0,0,98.15,2259.597129112353,0.0,0.0,1616.68,3025.3811100803964,3
3398,2096-XOTMO,1,46.624197983501375,0,0,0,0,0,1,0,0,1.0,0,1,16.06,0,1,2,3.0,0,0,0,0,1,1,0,1,0,1,0,89.1,89.1,0.0,0.0,16.06,105.16,4
3399,8931-GJJIQ,1,46.624197983501375,0,0,0,0,0,3,0,0,35.0,3,1,49.61,0,1,2,26.0,1,0,0,1,0,1,1,1,1,1,0,64.19761171032337,3251.3,0.0,0.0,1736.35,4987.65,3
3400,8929-KSWIH,1,46.624197983501375,0,0,0,0,0,2,0,0,41.0,2,1,15.48,0,0,3,0.0,0,0,0,0,0,0,0,0,0,1,0,20.45,775.6,2.0400186451211937,0.0,634.6800000000002,1410.2800000000002,3
3401,7797-EJMDP,1,46.624197983501375,0,0,0,0,0,2,0,0,3.0,0,1,33.39,0,1,2,59.0,1,0,1,0,1,1,1,0,0,1,1,99.0,287.4,0.0,10.0,100.17,397.57,1
3402,8696-JKZNU,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
3403,2868-MZAGQ,1,37.0,0,0,1,0,0,1,1,1,32.0,0,1,5.99,0,1,2,5.0,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2347.9,19.67,6.506550218340611,191.68,2519.91,4
3404,7966-YOTQW,0,75.0,0,1,0,0,0,0,0,0,32.40104486785495,3,1,23.006725581395354,1,1,2,28.0,0,1,1,0,1,1,0,1,0,1,0,64.19761171032337,3152.5,0.0,0.0,270.76,3025.3811100803964,1
3405,7359-SSBJK,0,62.0,0,0,0,0,0,1,0,0,5.0,5,1,32.12,0,1,2,10.0,0,1,0,0,1,1,1,1,0,1,0,96.25,512.45,0.0,0.0,160.6,673.0500000000002,1
3406,9174-IHETN,1,61.0,0,0,0,0,0,3,0,0,45.0,0,1,10.36,0,1,1,6.0,0,0,1,0,1,1,1,1,0,1,0,75.95,3273.8,0.0,0.0,466.2,3025.3811100803964,3
3407,0201-OAMXR,1,46.624197983501375,0,0,0,0,0,0,1,3,33.0,3,1,33.32,0,1,1,20.323666978484564,0,0,1,1,0,1,1,1,1,1,2,73.9,2405.05,0.0,0.0,1099.56,3504.61,1
3408,1112-CUNAO,1,46.624197983501375,0,0,0,0,0,2,1,8,4.0,0,1,23.006725581395354,0,1,2,30.0,0,0,0,0,0,0,0,1,0,1,0,74.65,301.4,0.0,6.506550218340611,194.56,495.96,2
3409,2607-DHDAK,1,46.624197983501375,0,0,0,0,0,1,0,0,32.40104486785495,2,1,23.006725581395354,1,1,2,20.323666978484564,0,0,0,0,1,1,0,1,0,1,0,96.2,2259.597129112353,0.0,0.0,751.942966389144,6303.8899999999985,0
3410,8650-RHRKE,1,46.624197983501375,0,0,0,0,0,2,1,0,18.0,0,1,10.29,0,1,1,59.0,1,0,1,0,1,1,1,1,0,0,0,83.25,1611.15,0.0,0.0,185.22,1796.37,3
3411,8514-VZHEB,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,1
3412,1215-FIGMP,0,61.0,0,0,0,0,0,4,0,0,18.0,0,1,19.93,0,1,2,26.0,0,1,1,0,0,0,0,1,0,0,0,77.8,1358.6,29.76,0.0,358.74,1687.58,3
3413,7398-HPYZQ,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,1,1,13.36,1,1,2,10.0,1,0,1,1,0,1,1,1,2,0,1,74.1,5031.0,0.0,0.0,921.84,5952.84,3
3414,2146-EGVDT,1,47.0,0,0,1,0,0,2,1,1,46.0,0,0,0.0,0,1,1,8.0,0,0,0,0,1,1,1,1,0,1,0,43.95,2007.85,2.0400186451211937,0.0,0.0,2007.85,3
3415,4742-DRORA,0,34.0,0,0,0,0,0,0,0,0,12.0,4,1,35.8,1,1,2,20.323666978484564,1,0,0,0,0,0,0,1,0,1,0,78.3,909.25,0.0,0.0,429.6,1338.85,1
3416,6248-TKCQV,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,1
3417,3001-CBHLQ,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,0
3418,8903-XEBGX,1,46.624197983501375,0,0,0,0,0,2,0,0,54.0,0,1,27.17,0,1,2,24.0,1,0,1,0,1,0,0,1,0,1,1,89.8,4667.0,0.0,0.0,1467.18,6134.18,3
3419,2668-TZSPS,1,46.624197983501375,0,0,0,0,0,4,1,10,53.0,2,1,30.31,0,0,3,0.0,0,0,0,0,0,0,0,0,1,0,0,19.55,1007.9,0.0,0.0,1606.4299999999994,2614.33,3
3420,7964-VEXDG,1,46.624197983501375,0,0,0,0,0,2,0,0,4.0,0,1,23.006725581395354,0,0,3,0.0,0,0,0,0,0,0,0,0,1,0,1,64.19761171032337,117.8,0.0,0.0,92.16,3025.3811100803964,3
3421,0410-IPFTY,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
3422,4625-LAMOB,0,46.624197983501375,0,0,0,0,2,3,1,6,72.0,1,1,35.21,1,1,2,10.0,0,1,1,1,0,1,0,1,2,1,0,98.65,7129.45,0.0,0.0,2535.12,9664.57,3
3423,6584-VQMYT,1,79.0,0,1,0,0,0,0,0,0,5.0,0,1,4.59,0,1,2,11.0,0,0,0,0,1,1,0,1,0,1,0,91.4,449.75,2.0400186451211937,0.0,22.95,472.7,2
3424,7638-QVMVY,0,19.0,1,0,1,0,0,3,1,4,9.0,0,1,12.59,0,1,0,76.0,0,1,0,0,0,0,0,1,0,0,1,50.85,466.6,0.0,6.506550218340611,113.31,579.9100000000002,3
3425,4523-WXCEF,1,67.0,0,1,1,0,0,3,1,2,55.0,0,1,9.08,1,1,0,23.0,1,1,0,0,0,0,0,1,1,0,1,60.0,3316.1,0.0,6.506550218340611,499.4,3815.5,3
3426,1796-JANOW,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
3427,7696-AMHOD,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
3428,2192-CKRLV,0,21.0,1,0,1,0,0,2,1,6,32.40104486785495,0,1,15.35,1,1,1,41.0,1,1,0,1,1,1,1,1,2,1,0,86.4,6058.95,0.0,0.0,1105.2,7164.15,3
3429,3640-PHQXK,1,63.0,0,0,0,0,0,4,0,0,18.0,0,1,4.38,1,1,2,20.0,0,0,0,0,0,0,0,1,0,0,1,74.15,1387.0,0.0,0.0,78.84,1465.84,3
3430,0757-WCUUZ,1,27.0,1,0,0,0,0,3,0,0,17.0,0,1,13.02,0,1,0,73.0,0,0,0,0,0,0,0,1,1,1,1,44.6,681.4,0.0,0.0,221.34,902.74,3
3431,2097-YVPKN,1,70.0,0,1,1,1,0,2,1,1,68.0,1,1,20.31,0,1,2,13.0,0,1,1,0,0,0,0,1,2,1,0,84.65,5683.6,0.0,0.0,1381.08,7064.68,3
3432,0365-GXEZS,0,51.0,0,0,0,1,3,2,0,0,32.40104486785495,5,1,23.006725581395354,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,1,20.4,94.5,0.0,6.506550218340611,123.16,3025.3811100803964,3
3433,8111-BKVDS,1,46.624197983501375,0,0,0,0,0,2,0,0,52.0,0,1,23.12,1,0,3,0.0,0,0,0,0,0,0,0,0,2,0,1,25.6,1334.5,0.0,0.0,751.942966389144,3025.3811100803964,3
3434,6598-KELSS,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
3435,0432-CAJZV,1,46.624197983501375,0,0,1,1,0,2,0,3,49.0,2,1,5.29,0,1,0,30.0,1,1,0,1,0,0,0,1,0,1,1,59.6,2970.3,2.0400186451211937,6.506550218340611,259.21,3025.3811100803964,3
3436,0661-KBKPA,0,67.0,0,1,0,0,0,0,0,0,38.0,0,1,26.1,0,1,1,27.0,1,1,0,0,0,0,0,1,0,1,1,57.15,2250.65,0.0,0.0,991.8,3242.450000000001,0
3437,2296-DKZFP,1,46.624197983501375,0,0,0,0,0,3,0,0,17.0,0,1,32.19,1,1,2,11.0,0,0,0,0,1,1,1,1,2,1,0,94.2,1608.15,36.4,6.506550218340611,751.942966389144,2118.98,3
3438,5832-EXGTT,0,78.0,0,1,1,1,1,1,1,1,25.0,3,1,19.76,0,1,2,12.0,0,1,1,0,1,1,0,1,0,1,0,98.5,2514.5,2.0400186451211937,0.0,494.00000000000006,2995.07,2
3439,0320-DWVTU,1,33.0,0,0,0,0,0,2,0,0,2.0,0,1,1.81,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,1,20.05,33.7,0.0,0.0,3.62,37.32,3
3440,3489-HHPFY,1,58.0,0,0,0,0,0,2,0,0,17.0,0,1,36.47,0,1,0,15.0,1,0,0,0,0,0,0,1,1,0,1,56.1,946.95,0.0,0.0,619.99,1566.94,3
3441,0347-UBKUZ,0,79.0,0,1,0,0,0,2,0,0,22.0,0,1,5.09,1,1,2,23.0,0,0,0,0,0,0,0,0,0,1,0,74.4,1692.6,0.0,0.0,111.98,3025.3811100803964,1
3442,7284-BUYEC,1,46.624197983501375,0,0,0,0,0,0,0,0,27.0,3,1,3.33,1,1,2,18.0,0,0,0,0,0,0,0,0,0,1,0,78.05,2135.5,2.0400186451211937,10.0,89.91,2235.41,1
3443,0356-ERHVT,1,59.0,0,0,1,1,1,2,1,0,32.40104486785495,0,1,13.32,0,1,1,20.323666978484564,0,0,0,0,1,1,1,1,1,1,0,64.75,877.35,0.0,0.0,173.16,1050.51,3
3444,7306-YDSOI,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
3445,4182-BGSIQ,1,46.624197983501375,0,0,0,0,0,2,1,1,46.0,0,1,48.62,0,1,2,3.0,0,0,0,0,0,1,0,0,0,1,0,80.4,3605.2,0.0,20.0,2236.52,5861.7199999999975,1
3446,4881-GQJTW,1,46.624197983501375,0,0,0,0,0,4,0,0,13.0,0,1,23.006725581395354,0,0,3,0.0,0,0,0,0,0,0,0,0,0,1,0,19.75,265.75,0.0,0.0,131.43,397.18,3
3447,0637-KVDLV,0,34.0,0,0,0,1,3,0,0,0,12.0,0,1,25.34,1,1,2,56.0,0,0,0,0,0,0,0,0,0,1,0,64.19761171032337,927.35,0.0,80.0,751.942966389144,1311.43,0
3448,4871-JTKJF,0,59.0,0,0,0,0,0,3,1,4,71.0,0,0,23.006725581395354,0,1,0,6.0,0,0,1,1,0,1,1,1,2,1,0,64.19761171032337,3263.6,0.0,0.0,0.0,3263.6,3
3449,0002-ORFBO,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,1
3450,5759-RCVCB,1,64.0,0,0,0,0,0,3,0,0,14.0,4,1,8.54,0,0,3,20.323666978484564,0,0,0,0,0,0,0,0,0,0,1,19.6,300.4,0.0,0.0,119.56,419.96,3
3451,5336-UFNZP,1,46.624197983501375,0,0,0,0,0,2,0,0,64.0,2,1,14.39,1,1,1,7.0,0,1,1,1,1,1,1,1,2,1,1,86.55,5632.55,0.0,0.0,920.96,6553.51,3
3452,9828-QHFBK,0,49.0,0,0,0,0,0,2,0,0,49.0,2,1,27.2,1,1,2,20.323666978484564,0,0,0,0,0,1,1,1,0,1,0,84.5,3906.7,0.0,0.0,1332.8,5239.5,3
3453,0756-MPZRL,1,64.0,0,0,0,0,0,4,0,0,72.0,1,1,10.87,1,1,2,16.0,0,1,1,0,1,1,1,1,2,1,0,103.65,7634.8,0.0,0.0,782.64,8417.44,3
3454,2433-KMEAS,1,46.624197983501375,0,0,0,0,0,2,0,0,4.0,5,1,43.32,1,1,2,20.0,0,0,0,0,1,0,0,0,0,1,0,85.65,321.65,0.0,10.0,751.942966389144,504.93,1
3455,3520-FJGCV,1,54.0,0,0,1,1,2,2,1,8,6.0,5,1,23.73,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,1,19.85,138.85,0.0,0.0,142.38,281.23,3
3456,6897-UUBNU,0,26.0,1,0,0,0,0,0,0,0,42.0,2,1,33.46,1,1,2,52.0,1,0,1,0,1,1,1,1,0,1,0,105.2,4400.75,40.15,0.0,1405.32,5765.92,1
3457,8835-VSDSE,1,43.0,0,0,0,0,0,2,0,0,4.0,5,1,31.57,1,1,2,18.0,1,0,0,0,1,0,0,1,0,0,0,90.65,367.95,0.0,6.506550218340611,126.28,494.23,3
3458,3948-KXDUF,1,33.0,0,0,1,0,0,2,0,3,32.40104486785495,0,1,39.82,0,1,2,20.323666978484564,0,1,1,0,1,1,1,1,1,0,1,78.75,3600.65,0.0,0.0,1791.9,5392.55,3
3459,3647-GMGDH,0,46.624197983501375,0,0,0,0,0,4,0,0,22.0,4,1,10.25,0,1,3,0.0,0,0,0,0,0,0,0,0,1,0,0,20.85,450.65,0.0,0.0,225.5,676.15,3
3460,5124-EOGYE,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,5,1,29.98,1,1,2,71.0,0,0,0,0,0,0,1,1,0,1,0,72.2,305.55,0.0,0.0,751.942966389144,425.47,2
3461,1360-XFJMR,0,29.0,0,0,0,0,0,2,0,0,1.0,5,1,13.04,0,1,2,46.0,0,0,0,0,0,0,0,1,0,1,1,64.19761171032337,69.95,0.0,0.0,13.04,82.99000000000002,1
3462,6496-SLWHQ,0,57.0,0,0,0,0,0,4,0,0,19.0,0,1,40.22,0,1,0,22.0,0,0,0,0,0,0,1,1,0,1,0,56.2,1093.4,0.0,0.0,751.942966389144,3025.3811100803964,3
3463,9167-APMXZ,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,1
3464,5940-NFXKV,0,46.624197983501375,0,0,0,0,0,2,0,0,1.0,5,1,9.44,0,0,3,20.323666978484564,0,0,0,0,0,0,0,0,0,1,0,19.25,19.25,0.0,0.0,9.44,28.69,3
3465,8058-DMYRU,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
3466,3838-OZURD,1,46.624197983501375,0,0,0,0,0,2,1,1,71.0,1,1,14.14,0,1,2,59.0,1,1,1,0,1,1,1,1,1,1,0,104.65,2259.597129112353,0.0,0.0,1003.94,8292.34,3
3467,1354-YZFNB,1,46.624197983501375,0,0,0,0,0,2,0,0,18.0,4,1,8.95,0,0,3,0.0,0,0,0,0,0,0,0,1,1,0,0,64.19761171032337,390.85,0.0,0.0,161.1,551.95,0
3468,7279-BUYWN,1,48.0,0,0,0,0,0,1,0,0,3.0,0,1,23.006725581395354,0,1,0,6.0,0,0,0,0,1,1,1,1,0,1,0,69.35,191.35,0.0,0.0,106.92,298.27,4
3469,5935-FCCNB,0,53.0,0,0,0,0,0,0,0,0,8.0,5,1,48.14,1,1,1,18.0,1,0,0,1,0,1,1,1,0,0,0,71.15,563.65,0.0,0.0,385.12,948.77,4
3470,6733-LRIZX,0,46.624197983501375,0,0,0,0,0,3,0,0,31.0,0,1,40.92,0,1,2,20.0,1,0,1,1,0,0,0,0,0,0,0,87.6,2724.25,0.0,70.0,1268.52,4062.77,3
3471,6952-OMNWB,1,46.624197983501375,0,1,1,0,0,1,1,2,51.0,2,1,23.006725581395354,1,1,0,22.0,0,1,1,0,0,0,0,1,0,1,0,84.2,2259.597129112353,2.0400186451211937,0.0,2222.58,6368.63,1
3472,4355-CVPVS,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,0
3473,0422-UXFAP,1,27.0,1,0,1,0,0,0,1,1,53.0,2,1,23.006725581395354,1,1,2,73.0,1,0,1,0,0,1,1,1,0,0,0,93.9,5029.2,0.0,0.0,1655.72,6684.92,0
3474,1205-WNWPJ,1,29.0,1,0,0,0,0,2,0,0,26.0,3,1,23.006725581395354,0,1,0,59.0,0,0,0,0,0,0,0,1,0,1,1,51.55,1295.4,0.0,0.0,641.4200000000002,1936.82,3
3475,9334-GWGOW,1,29.0,1,0,0,0,0,3,0,0,32.40104486785495,0,1,33.98,1,1,1,59.0,1,0,0,0,0,0,0,1,0,1,1,54.5,568.2,0.0,0.0,751.942966389144,3025.3811100803964,3
3476,8241-JUIQO,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,1
3477,1666-JZPZT,1,46.624197983501375,0,0,0,0,0,2,1,8,32.40104486785495,0,1,48.7,1,1,3,0.0,0,0,0,0,0,0,0,0,1,0,0,24.5,343.6,0.0,6.506550218340611,751.942966389144,976.7,3
3478,0975-VOOVL,1,25.0,1,0,0,0,0,0,0,0,70.0,1,1,23.006725581395354,0,1,2,42.0,0,0,0,1,1,1,1,1,2,1,1,104.0,7250.15,0.0,0.0,853.3,8103.45,0
3479,5590-ZSKRV,1,52.0,0,0,0,0,0,0,0,0,5.0,0,1,14.26,0,1,1,26.0,0,0,1,0,1,1,1,1,0,1,0,70.05,346.4,0.0,0.0,71.3,417.7,5
3480,1077-HUUJM,1,38.0,0,0,0,0,0,3,0,0,10.0,0,1,49.04,0,1,0,23.0,1,0,0,0,0,0,0,1,0,1,1,64.19761171032337,2259.597129112353,2.0400186451211937,0.0,490.4,3025.3811100803964,3
3481,7665-TOALD,1,47.0,0,0,0,0,0,0,0,0,5.0,5,1,7.31,0,1,1,18.0,0,0,0,1,0,0,0,1,0,1,0,64.19761171032337,216.9,0.0,0.0,751.942966389144,253.45,1
3482,6651-RLGGM,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
3483,9289-LBQVU,1,42.0,0,0,0,0,0,2,0,0,52.0,0,1,47.9,0,1,2,3.0,1,0,0,0,0,0,0,1,1,0,0,53.75,2790.65,2.0400186451211937,0.0,2490.8,5238.33,3
3484,5193-QLVZB,1,46.624197983501375,0,0,0,0,0,2,0,0,2.0,5,1,40.25,1,0,3,0.0,0,0,0,0,0,0,0,0,0,0,1,24.85,62.0,0.0,0.0,751.942966389144,142.5,3
3485,3249-VHRIP,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
3486,0404-AHASP,0,38.0,0,0,0,0,0,2,0,0,55.0,2,1,3.62,0,1,1,17.0,1,0,0,0,0,0,0,1,0,1,1,50.55,2832.75,0.0,0.0,199.1,3031.85,3
3487,7446-SFAOA,1,66.0,0,1,1,0,0,2,1,5,15.0,4,1,37.84,0,1,2,19.0,0,1,0,0,1,0,1,1,2,1,0,94.65,1285.05,2.0400186451211937,6.506550218340611,567.6,1852.65,3
3488,6851-WEFYX,1,46.624197983501375,0,0,0,0,0,2,0,1,32.40104486785495,0,1,35.22,1,1,2,16.0,0,1,1,0,1,0,0,1,0,1,0,95.75,5742.9,2.0400186451211937,0.0,2113.2,7856.099999999998,2
3489,2207-RYYRL,0,40.0,0,0,0,0,0,2,0,0,36.0,0,1,25.95,1,1,1,21.0,1,0,0,0,0,0,0,1,1,1,1,54.45,1893.5,0.0,0.0,934.2,2827.7,3
3490,2223-GDSHL,1,46.624197983501375,0,0,0,0,0,2,0,0,10.0,0,1,41.04,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,1,18.85,163.2,0.0,0.0,410.4,573.5999999999998,3
3491,8466-PZBLH,1,48.0,0,0,1,1,0,2,1,4,63.0,2,1,10.67,0,0,3,0.0,0,0,0,0,0,0,0,0,2,0,2,19.55,1245.6,0.0,0.0,672.21,3025.3811100803964,3
3492,5018-HEKFO,0,69.0,0,1,1,0,0,0,1,0,1.0,0,1,7.74,0,1,1,19.0,0,0,0,0,0,0,0,1,0,0,0,46.0,46.0,0.0,0.0,7.74,53.74,1
3493,0378-TOVMS,1,23.0,1,0,0,0,0,0,0,0,18.0,4,1,35.7,0,1,2,26.0,1,0,0,0,1,1,1,1,0,1,0,96.05,1740.7,0.0,0.0,642.6,2383.3,1
3494,3021-VLNRJ,1,46.624197983501375,0,0,0,0,0,2,0,0,4.0,0,1,30.07,0,1,0,20.323666978484564,0,0,0,0,0,0,0,1,0,0,0,44.55,220.75,0.0,0.0,120.28,341.03,3
3495,8544-JNBOX,1,54.0,0,0,0,0,0,3,0,0,32.40104486785495,4,1,13.76,1,1,2,4.0,0,0,0,0,1,0,1,1,0,0,2,69.6,1394.55,0.0,0.0,751.942966389144,1655.99,3
3496,9741-YLNTD,1,46.624197983501375,0,0,0,0,0,2,1,2,64.0,0,1,20.19,1,1,2,8.0,0,0,1,1,1,1,1,1,2,0,0,102.1,6538.45,0.0,0.0,1292.16,7830.61,3
3497,4378-BZYFP,0,75.0,0,1,0,0,0,0,0,0,25.0,0,1,36.5,0,1,2,30.0,1,1,0,0,1,1,0,1,0,1,1,102.8,2660.2,0.0,0.0,912.5,3572.7,5
3498,0843-WTBXE,0,64.0,0,0,0,0,0,3,0,0,41.0,0,1,10.26,0,1,2,2.0,0,1,0,1,1,1,1,1,2,1,0,98.8,3959.15,27.09,0.0,751.942966389144,4352.72,3
3499,7729-JTEEC,1,46.624197983501375,0,0,0,0,0,2,0,0,49.0,0,1,17.77,1,1,1,13.0,0,0,0,1,1,0,0,1,2,1,0,66.15,3199.0,0.0,0.0,870.73,4069.73,3
3500,4554-YGZIH,0,48.0,0,0,1,0,0,2,1,1,32.40104486785495,0,1,4.14,1,1,2,30.0,0,0,0,0,0,1,1,1,0,1,0,85.95,381.3,0.0,0.0,16.56,3025.3811100803964,1
3501,8413-VONUO,0,34.0,0,0,1,1,1,2,1,6,55.0,2,1,41.18,1,1,2,18.0,1,0,0,0,1,0,1,1,1,0,1,100.9,5448.6,0.0,0.0,2264.9,7713.5,3
3502,8612-GXIDD,1,46.624197983501375,0,0,0,0,0,2,1,1,65.0,2,1,40.47,0,1,1,30.0,0,0,0,1,1,1,1,1,2,1,0,74.8,4820.15,0.0,0.0,2630.55,3025.3811100803964,2
